step,curLapTime,distFromStart,speedX,speedY,trackPos,angle,damage,track_block,track_block_role,front,near,openness,aim_hint,curve_urgency,track_pos_rate,projected_track_pos,tight_curve_cap,tight_curve_ticks,profile_speed,base_steer,base_target_speed,raw_delta_steer,raw_delta_speed,delta_steer,delta_speed,confidence,neighbor_distance,target_speed,governed_steer,filtered_steer_target,actuator_steer,front_wheel_speed,rear_wheel_speed,abs_slip,traction_slip,final_steer,final_accel,final_brake,final_gear,state,interventions,inference_ms
1310,26.77,644.905,93.107,0.0224384,0.134145,-0.00187332,0.0,S03,technical,58.5472,52.3617,0.2829206321428571,-0.5,0.0,0.0003381710833755966,0.14023207950076072,272.0,0,0.0,-0.03682057493906856,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.03682057493906856,-0.03748040843544663,-0.038106731372437384,28.18477404,26.76785202,0.0,0.9047964644444448,-0.038106731372437384,0.0,0.0351490577517222,3,NORMAL,performance_bonus+base_brake_priority,0.0
1315,26.88,647.737,92.9777,0.024155,0.134771,-0.000142399,0.0,S03,technical,60.6993,53.7772,0.292634425,-0.5,0.0,0.00016241266919948482,0.13769442804559073,272.0,0,0.0,-0.035509583250670274,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.035509583250670274,-0.03614372243614511,-0.03666013662361938,28.14330027,27.284690160000004,0.0,1.4575512711111145,-0.03666013662361938,0.3846292846015832,0.010355070607075124,3,NORMAL,performance_bonus,0.0
1320,26.99,650.571,93.0397,0.0262737,0.134664,0.00142544,0.0,S03,technical,63.3079,55.4949,0.30442145,-0.5,0.0,9.216092397925297e-06,0.13482988966316267,272.0,0,0.0,-0.03412632617862565,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.03412632617862565,-0.03484146710625716,-0.0353679671731757,28.169665620000004,27.339333840000002,0.0,1.494972728888893,-0.0353679671731757,0.0,0.027279863860683835,3,NORMAL,performance_bonus+base_brake_priority,0.0
1325,27.1,653.406,92.8653,0.0263455,0.13386,0.0028159,0.0,S03,technical,66.4664,57.5638,0.3180838642857143,-0.5,0.0,-0.0001297807515110376,0.13152394647280133,272.0,0,0.0,-0.032586063574485194,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.032586063574485194,-0.03341198625209978,-0.03397885739696831,28.06698126,26.6785974,0.0,0.8826807333333342,-0.03397885739696831,0.3070420768285467,0.022524136375357925,3,NORMAL,performance_bonus,0.0
1330,27.21,656.239,93.1829,0.0193744,0.132385,0.00401371,0.0,S03,technical,70.3001,60.0462,0.3338483178571428,-0.5,0.0,-0.000266355197868342,0.12759060643836984,272.0,0,0.0,-0.03084248261350911,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.03084248261350911,-0.031718336509523,-0.032367100272921084,28.22560314,27.42663924,0.0,1.5425003511111122,-0.032367100272921084,0.0,0.024945566467094758,3,NORMAL,performance_bonus+base_brake_priority,0.0
1335,27.32,659.073,92.9182,0.02182,0.130381,0.00504845,0.0,S03,technical,74.8428,63.042,0.35163357142857143,-0.5,0.0,-0.0003755989385566498,0.1236202191059803,272.0,0,0.0,-0.02872527147639744,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.02872527147639744,-0.029773104733971163,-0.030532305185736026,28.11751347,26.70842538,0.0,0.8978142688888902,-0.030532305185736026,0.33929184955170577,0.016870867104719113,3,NORMAL,performance_bonus,0.0
1340,27.43,661.907,92.8371,0.0290972,0.127965,0.0057618,0.0,S03,technical,76.5549,66.5596,0.36326859642857146,-0.5,0.0,-0.0004609126387395186,0.11966857250268866,272.0,0,0.0,-0.026559789071136482,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.026559789071136482,-0.027686105748813892,-0.028498964655815483,28.085461799999997,27.180578880000002,0.0,1.3924955466666695,-0.028498964655815483,0.3567865179062642,0.013916920526736522,3,NORMAL,performance_bonus,0.0
1345,27.54,664.742,93.0855,0.0151114,0.125341,0.00582856,0.0,S03,technical,76.624,69.9717,0.3701167607142857,-0.5,0.0,-0.0005114743859508798,0.11613446105288416,272.0,0,0.0,-0.025009460189353815,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.025009460189353815,-0.025830946220484246,-0.026531280115264746,28.175368470000002,26.760006,0.0,0.9029226666666688,-0.026531280115264746,0.0,0.03617311928147525,3,NORMAL,performance_bonus+base_brake_priority,0.0
1350,27.65,667.575,92.9496,0.0203487,0.122676,0.00584143,0.0,S03,technical,76.0981,70.9415,0.37070133571428576,-0.5,0.0,-0.0005271614021348304,0.11318709476157304,272.0,0,0.0,-0.02357058691131493,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.02357058691131493,-0.024263144509851238,-0.02485507297639944,28.13526669,27.26804808,0.0,1.448714746666667,-0.02485507297639944,0.38236826004579905,0.010440760825061568,3,NORMAL,performance_bonus,0.0
1355,27.76,670.41,93.0114,0.0201359,0.120158,0.00547665,0.0,S03,technical,75.1289,70.7426,0.367520675,-0.5,0.0,-0.0005062541217956663,0.11104542580767801,272.0,0,0.0,-0.02263671448549463,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.02263671448549463,-0.023152190276832872,-0.023596426101767053,28.16176428,27.32596776,0.0,1.4894677600000037,-0.023596426101767053,0.0,0.027154714604110657,3,NORMAL,performance_bonus+base_brake_priority,0.0
1360,27.87,673.247,92.8391,0.0182328,0.117818,0.00489538,0.0,S03,technical,73.8756,69.9999,0.3622873107142857,-0.5,0.0,-0.0004724919449183064,0.10931314499147049,272.0,0,0.0,-0.022024815892565233,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.022024815892565233,-0.022390899128701177,-0.0226911331677995,28.05932787,26.6718816,0.0,0.8832427111111087,-0.0226911331677995,0.307008072229225,0.022416454138495523,3,NORMAL,performance_bonus,0.0
1365,27.98,676.081,93.1704,0.0140062,0.115753,0.00423497,0.0,S03,technical,72.429,68.9337,0.3558017821428572,-0.5,0.0,-0.0004226880298976074,0.10814461546184306,272.0,0,0.0,-0.021643177655035806,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.021643177655035806,-0.021839473417714646,-0.02204300677802952,28.22213184,27.4207752,0.0,1.5401085333333349,-0.02204300677802952,0.0,0.02487440526104378,3,NORMAL,performance_bonus+base_brake_priority,0.0
1370,28.09,678.917,92.9087,0.0132252,0.113978,0.0036599,0.0,S03,technical,70.8533,67.6627,0.34851080714285715,-0.5,0.0,-0.0003676847570948422,0.10735967437229284,272.0,0,0.0,-0.021239469053778944,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.021239469053778944,-0.02144299638772442,-0.021604970431689956,28.11511662,26.70596838,0.0,0.8979961577777829,-0.021604970431689956,0.33938945464970993,0.016835672141868433,3,NORMAL,performance_bonus,0.0
1375,28.2,681.752,92.8342,0.0209571,0.112478,0.00311774,0.0,S03,technical,69.1615,66.2233,0.3405316357142857,-0.5,0.0,-0.0003099994101309053,0.1068980106176437,272.0,0,0.0,-0.0209110731619036,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.0209110731619036,-0.021092592183264283,-0.021229063681296362,28.084784069999998,27.17874432,0.0,1.3914665422222257,-0.021229063681296362,0.35685240720929434,0.01389908585417618,3,NORMAL,performance_bonus,0.0
1380,28.31,684.589,93.0828,0.00842392,0.111252,0.00240486,0.0,S03,technical,67.3354,64.6103,0.3318021464285714,-0.5,0.0,-0.0002563377506462981,0.10663792048836664,272.0,0,0.0,-0.02086948286133615,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.02086948286133615,-0.020910739520771188,-0.02097658809444279,28.17503787,26.75953098,0.0,0.9031976466666656,-0.02097658809444279,0.0,0.03615503548378543,3,NORMAL,performance_bonus+base_brake_priority,0.0
1385,28.42,687.424,92.9488,0.0127813,0.110301,0.00207489,0.0,S03,technical,65.4764,62.9407,0.3228605821428571,-0.5,0.0,-0.00020327546231157302,0.10664204167839168,272.0,0,0.0,-0.020509380445212787,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.020509380445212787,-0.020646315354523537,-0.020744428678905812,28.13525016,27.266573880000003,0.0,1.4474627688888901,-0.020744428678905812,0.3823929771173118,0.010436494142279613,3,NORMAL,performance_bonus,0.0
1390,28.53,690.26,93.0083,0.0150297,0.109477,0.00180596,0.0,S03,technical,63.5429,61.1757,0.3135051714285714,-0.5,0.0,-0.0001720682981852642,0.10637977063266525,272.0,0,0.0,-0.020109326900509233,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.020109326900509233,-0.020319948838765665,-0.02046015386427361,28.161103079999997,27.323543519999998,0.0,1.4879046311111068,-0.02046015386427361,0.0,0.02714066508909491,3,NORMAL,performance_bonus+base_brake_priority,0.0
1395,28.64,693.098,92.833,0.0158988,0.108831,0.00139492,0.0,S03,technical,61.5172,59.3006,0.30365403571428573,-0.5,0.0,-0.00013593319966701234,0.10638420240599378,272.0,0,0.0,-0.019900196742915745,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.019900196742915745,-0.020046700107863705,-0.020151473179020548,28.05764181,26.67035826,0.0,0.8834138155555564,-0.020151473179020548,0.3070459020951507,0.022397981320940286,3,NORMAL,performance_bonus,0.0
1400,28.75,695.934,93.1594,0.00999665,0.108127,0.00355357,0.0,S03,technical,59.4433,57.3644,0.29353686785714284,-0.5,0.0,-0.0001553142260928554,0.1053313439303286,272.0,0,0.0,-0.017293151724372714,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.017293151724372714,-0.01889324114596893,-0.019507475354637552,28.21947051,27.4156974,0.0,1.5380862888888878,-0.019507475354637552,0.0,0.024830834077506074,3,NORMAL,performance_bonus+base_brake_priority,0.0
1405,28.86,698.775,93.2363,0.0129727,0.105081,0.00947255,0.0,S03,technical,57.2743,55.3213,0.2829215642857143,-0.5,0.0,-0.0005482103095122714,0.09521321442877911,272.0,0,0.0,-0.0107811110628892,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.0107811110628892,-0.013737963305736409,-0.015663469223932705,28.244596110000003,27.46342872,0.0,1.5644564977777797,-0.015663469223932705,0.0,0.023605951544729116,3,NORMAL,performance_bonus+base_brake_priority,0.0
1410,28.97,701.618,92.9921,0.0255285,0.0995339,0.0142037,0.0,S03,technical,54.9376,53.0991,0.27144618214285715,-0.5,0.0,-0.001013054399620589,0.08129892080682939,272.0,0,0.0,-0.0050706961643894365,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.0050706961643894365,-0.00792796027736636,-0.010118520465293367,28.146358319999997,26.730194400000002,0.0,0.8990555111111149,-0.010118520465293367,0.3424819660547992,0.01684469497977988,3,NORMAL,performance_bonus,0.0
1415,29.08,704.46,93.0594,0.0191643,0.0921746,0.0171015,0.0,S03,technical,52.3882,50.655,0.2588901142857143,-0.5,0.0,-0.0013850088077224645,0.06724444146099563,272.0,0,0.0,-0.0008918087776170433,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.0008918087776170433,-0.003091830630099007,-0.004936853190938281,28.16366523,26.75745072,0.0,0.9076173866666686,-0.004936853190938281,0.0,0.03665677409488566,3,NORMAL,performance_bonus+base_brake_priority,0.0
1420,29.19,707.301,93.1294,0.0152922,0.0837983,0.0184552,0.0,S03,technical,49.6763,48.0431,0.24551138571428574,-0.5,0.0,-0.0016181802151138249,0.05467105612795116,272.0,0,0.0,0.0018555317233861692,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0018555317233861692,0.0003795694874401507,-0.0009500845318432776,28.19272497,26.77333932,0.0,0.9040615422222231,-0.0009500845318432776,0.0,0.03531076251245868,3,NORMAL,performance_bonus+base_brake_priority,0.0
1425,29.3,710.141,93.018,0.0147503,0.0750552,0.0187413,0.0,S03,technical,46.861,45.3253,0.231610725,-0.6666666666666666,0.0,-0.0017194948166725185,0.04410429329989467,272.0,0,0.0,0.0016893409875866029,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0016893409875866029,0.0014207212158063197,0.0010469257445169327,28.15639203,27.29291292,0.0,1.454579586666668,0.0010469257445169327,0.0,0.02948660501193356,3,NORMAL,performance_bonus+base_brake_priority,0.0
1430,29.41,712.982,92.7948,0.00910759,0.0662814,0.0185448,0.0,S03,technical,44.0023,42.5633,0.21749107857142858,-0.6666666666666666,0.04988500000000009,-0.0017447375395033414,0.03487612428893986,134.522484,45,0.0,-0.01679314157920766,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.01679314157920766,-0.004806601203688568,-0.0009616557352398107,28.042434209999996,26.65871208,0.0,0.8823787466666708,-0.0009616557352398107,0.3033066395229772,0.022660384580464904,3,NORMAL,performance_bonus+tight_curve_hold,0.0
1435,29.52,715.822,92.8702,-0.0437379,0.0571566,0.0207555,0.0,S03,technical,41.3354,39.9924,0.2043286357142857,-0.6666666666666666,0.18323,-0.0018283645723626094,0.024246037697473036,131.642232,45,0.0,-0.06630621913860366,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.06630621913860366,-0.04435983300442024,-0.029834918725520194,28.072436160000002,26.68169322,0.0,0.8844154422222239,-0.029834918725520194,0.3128854179614698,0.021834560185689085,3,NORMAL,performance_bonus+tight_curve_hold,0.0
1440,29.63,718.662,93.1869,-0.0741454,0.0446707,0.0326301,0.0,S03,technical,39.3782,38.1252,0.19470300714285713,-0.6666666666666666,0.28109,-0.00243812596785558,0.0007844325785995587,129.528456,45,0.0,-0.09188814197072509,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.09188814197072509,-0.07840765582334698,-0.06601760991915946,28.22595027,27.438924240000002,0.0,1.553674240000003,-0.06601760991915946,0.0,0.024869914278358322,3,NORMAL,performance_bonus+tight_curve_hold+base_brake_priority,0.0
1445,29.74,721.5,93.2113,-0.0147223,0.0241348,0.0547177,0.0,S03,technical,38.0771,36.9027,0.18833692857142859,-0.6666666666666666,0.3461449999999999,-0.0038839780372938535,-0.04577680467128936,128.123268,45,0.0,-0.09339101042228357,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.09339101042228357,-0.09091767178021656,-0.08620410559774692,28.23428139,27.479906999999997,0.0,1.5878792222222202,-0.08620410559774692,0.0,0.023550711682546376,3,NORMAL,performance_bonus+tight_curve_hold+base_brake_priority,0.0
1450,29.85,724.335,92.9028,0.0516324,-0.00777221,0.0813567,0.0,S03,technical,36.9819,35.8763,0.18298268571428572,-0.6666666666666666,0.40090499999999984,-0.005993967331115631,-0.11566362196008136,126.94045200000001,45,0.0,-0.08474673052591128,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.08474673052591128,-0.08792029896789563,-0.0888459597824912,28.102884420000002,26.702184600000002,0.0,0.8958512666666714,-0.0888459597824912,0.34319059154870457,0.0166515258220511,3,NORMAL,performance_bonus+tight_curve_hold,0.0
1455,29.96,727.161,92.7261,0.118696,-0.0520035,0.108318,0.0,S03,technical,35.8074,34.7645,0.17722086785714286,-0.6666666666666666,0.4596299999999999,-0.00837617495259873,-0.20277464914677715,125.671992,45,0.0,-0.075575659800588,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.075575659800588,-0.08022991084756151,-0.08311081548617798,28.05141,27.180153,0.0,1.4229030000000016,-0.08311081548617798,0.358666061296744,0.013755323199976922,3,NORMAL,performance_bonus+tight_curve_hold,0.0
1460,30.07,729.98,92.7734,0.100645,-0.108492,0.133581,0.0,S03,technical,34.4393,33.4563,0.17048610714285714,-0.6666666666666666,0.5280349999999998,-0.01080517774754052,-0.3029851994557293,124.194444,45,0.0,-0.07013913683660461,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.07013913683660461,-0.07312605264183475,-0.07571852839963306,28.063179360000003,27.18336348,0.0,1.4129745911111122,-0.07571852839963306,0.36351604799797516,0.013362248427266622,3,NORMAL,performance_bonus+tight_curve_hold,0.0
1465,30.18,732.803,92.8451,0.083854,-0.176085,0.146666,0.0,S03,technical,32.8513,31.9273,0.1626502,-0.8333333333333334,0.607435,-0.013021627141262052,-0.41047428854271695,122.479404,45,0.0,-0.1418381994766822,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.1418381994766822,-0.09072768428706429,-0.07842747700347491,28.08352779,27.212421600000003,0.0,1.4221160444444472,-0.07842747700347491,0.36462582170475066,0.013439635926708021,3,NORMAL,performance_bonus+tight_curve_hold,0.0
1470,30.29,735.703,93.0423,-0.0241645,-0.235739,0.109266,0.0,S03,technical,31.4699,30.5963,0.15583198571428572,-0.8333333333333334,0.676505,-0.01190173769074871,-0.4499702784334768,120.987492,45,0.0,-0.2028767970398369,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.2028767970398369,-0.16919497083550303,-0.14271644575979506,28.15024287,26.74457604,0.0,0.8994927066666669,-0.14271644575979506,0.0,0.03585801917648524,3,NORMAL,performance_bonus+tight_curve_hold+base_brake_priority,0.0
1475,30.4,738.63,92.971,0.0897521,-0.281725,0.0889293,0.0,S03,technical,30.9015,30.0566,0.15304029642857142,-0.8333333333333334,0.704925,-0.009670829354347594,-0.45579992837825667,120.37362,45,0.0,-0.22944620502689855,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.22944620502689855,-0.21312316804032466,-0.19654869952122397,28.12068723,26.72583732,0.0,0.9005595422222221,-0.19654869952122397,0.3658395192376693,0.014270019578707981,3,NORMAL,performance_bonus+tight_curve_hold,0.0
1480,30.51,741.581,92.6293,0.406401,-0.319902,0.0805952,0.0,S03,technical,30.8686,30.0374,0.15289965714285716,-0.8333333333333334,0.7065699999999999,-0.00802077005186179,-0.46427586093351225,120.26346000000001,45,0.0,-0.23240644262756488,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.23240644262756488,-0.22949014343545698,-0.22322074768866695,27.993406229999998,27.21559932,0.0,1.4852382088888874,-0.22322074768866695,0.36638133934121886,0.013435740083200295,3,NORMAL,performance_bonus+tight_curve_hold,0.0
1485,30.62,744.549,92.8762,0.669219,-0.354036,0.0773351,0.0,S03,technical,31.0442,30.2203,0.15379034642857142,-0.8333333333333334,0.69779,-0.0070638565650414245,-0.48118541817074567,120.26346000000001,45,0.0,-0.225945606585186,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.225945606585186,-0.22798875683347908,-0.2280543014903973,28.01940792,26.666246880000003,0.0,0.8673024355555583,-0.2280543014903973,0.3335714099204919,0.020537676052339013,3,NORMAL,performance_bonus+tight_curve_hold,0.0
1490,30.73,747.53,92.7192,0.823383,-0.385888,0.0751578,0.0,S03,technical,31.2486,30.4302,0.15482175714285715,-0.8333333333333334,0.68757,-0.006503201313774481,-0.5029456236479407,120.26346000000001,45,0.0,-0.21808226993074992,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.21808226993074992,-0.22168207824580696,-0.22390100503291738,27.96872694,26.61599304,0.0,0.8606597066666666,-0.22390100503291738,0.3235159126350049,0.021124094392941495,3,NORMAL,performance_bonus+tight_curve_hold,0.0
1495,30.84,750.523,93.0962,0.877131,-0.416037,0.0716114,0.0,S03,technical,31.3706,30.559,0.15544358571428574,-0.8333333333333334,0.68147,-0.006111974530514838,-0.5260525415492671,120.26346000000001,45,0.0,-0.21383922969405872,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.21383922969405872,-0.21543883929891403,-0.2174869028052661,28.13609319,26.76488724,0.0,0.9048316844444457,-0.2174869028052661,0.0,0.03269368719705859,3,NORMAL,performance_bonus+tight_curve_hold+base_brake_priority,0.0
1500,30.95,753.529,92.9683,0.808062,-0.44408,0.0659359,0.0,S03,technical,31.3725,30.5693,0.15546767142857143,-0.8333333333333334,0.6813750000000001,-0.005686914854409281,-0.546444467379367,120.26346000000001,45,0.0,-0.21494254852672262,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.21494254852672262,-0.21451915555047524,-0.21487920893432494,28.09552857,26.723953619999996,0.0,0.8994258422222181,-0.21487920893432494,0.3766365246928831,0.013864484795282617,3,NORMAL,performance_bonus+tight_curve_hold,0.0
1505,31.06,756.548,92.5858,0.760412,-0.469491,0.059757,0.0,S03,technical,31.3293,30.5347,0.15526672142857145,-0.6666666666666666,0.683535,-0.005176683896114703,-0.5626713101300647,120.26346000000001,45,0.0,-0.14781967617172345,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.14781967617172345,-0.19750990577723998,-0.20966620223609064,27.975074460000002,27.22215132,0.0,1.5038735422222196,-0.20966620223609064,0.37020306725007357,0.013299582332050293,3,NORMAL,performance_bonus+tight_curve_hold,0.0
1510,31.17,759.58,92.8765,0.733907,-0.491652,0.05023,0.0,S03,technical,31.1077,30.3246,0.15417887500000002,-0.8333333333333334,0.694615,-0.004535705260503777,-0.573294694689068,120.26346000000001,45,0.0,-0.22930331713985347,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.22930331713985347,-0.1822104369940735,-0.1786592905089473,28.0411614,26.66973582,0.0,0.8707080422222262,-0.1786592905089473,0.3349290768184396,0.020464370075294894,3,NORMAL,performance_bonus+tight_curve_hold,0.0
1515,31.28,762.621,92.8003,0.525006,-0.508743,0.0372283,0.0,S03,technical,30.693,29.9244,0.15213084999999998,-0.8333333333333334,0.7153499999999999,-0.0035951907991234374,-0.5734564343842218,120.14844,45,0.0,-0.24946899163699637,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.24946899163699637,-0.23256770697798257,-0.21746037521395256,28.004233380000002,26.6460012,0.0,0.868140088888893,-0.21746037521395256,0.3235465049241244,0.02136984103812744,3,NORMAL,performance_bonus+tight_curve_hold,0.0
1520,31.39,765.666,92.8387,0.645017,-0.521748,0.03231,0.0,S03,technical,30.6092,29.8459,0.15172109642857143,-0.8333333333333334,0.71954,-0.002787529652526366,-0.5719235337454746,120.05793600000001,45,0.0,-0.2543275177322052,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.2543275177322052,-0.2494106384996817,-0.2428217942470232,28.06807224,27.40590216,0.0,1.6173743822222235,-0.2428217942470232,0.40880851305611776,0.008685769211567683,3,NORMAL,performance_bonus+tight_curve_hold,0.0
1525,31.5,768.72,92.9467,0.801064,-0.532569,0.0308423,0.0,S03,technical,30.6592,29.8972,0.15197331428571428,-0.8333333333333334,0.7170400000000001,-0.0022870846734022454,-0.5737365241212404,120.052536,45,0.0,-0.2529491529920611,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.2529491529920611,-0.2529479889312917,-0.2514085487549437,28.06613823,26.71625502,0.0,0.8977272422222207,-0.2514085487549437,0.3727882909775834,0.014372308681871178,3,NORMAL,performance_bonus+tight_curve_hold,0.0
1530,31.61,771.776,93.0128,0.977088,-0.542496,0.0315857,0.0,S03,technical,30.8049,30.0418,0.15269993214285715,-0.6666666666666666,0.709755,-0.0020490698980827576,-0.5793792581654896,120.052536,45,0.0,-0.17414596106167168,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.17414596106167168,-0.2291490860333321,-0.2437888405370617,28.11295119,27.653534999999998,0.0,1.8166461111111118,-0.2437888405370617,0.0,0.023174715499614962,3,NORMAL,performance_bonus+tight_curve_hold+base_brake_priority,0.0
1535,31.72,774.838,92.8598,0.983751,-0.551732,0.0288329,0.0,S03,technical,30.7909,30.0301,0.15263392857142855,-0.6666666666666666,0.710455,-0.001872211899642691,-0.5854318141935685,120.052536,45,0.0,-0.17569421475906521,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.17569421475906521,-0.1848295067422424,-0.19790205023829596,28.08361044,27.419006160000002,0.0,1.6246172711111129,-0.19790205023829596,0.40966110686935836,0.008911070632644513,3,NORMAL,performance_bonus+tight_curve_hold,0.0
1540,31.83,777.905,93.0391,0.690808,-0.558364,0.0181837,0.0,S03,technical,30.4157,29.6596,0.15078202500000001,-0.8333333333333334,0.729215,-0.001394926261340982,-0.5834726727041376,119.848956,45,0.0,-0.2683123144566883,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.2683123144566883,-0.24215569222226838,-0.22335756903964404,28.10491761,26.74071036,0.0,0.8965159155555575,-0.22335756903964404,0.0,0.03496244529882395,3,NORMAL,performance_bonus+tight_curve_hold+base_brake_priority,0.0
1545,31.94,780.968,93.1626,0.802642,-0.562151,0.0153069,0.0,S03,technical,30.6423,29.7684,0.1517193607142857,-0.8333333333333334,0.7178850000000001,-0.0008763907045955602,-0.57792603268272,119.824872,45,0.0,-0.26595638109840897,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.26595638109840897,-0.2630861785956541,-0.25576931584153506,28.1762115,27.7416594,0.0,1.8631594000000007,-0.25576931584153506,0.0,0.020633242405244032,3,NORMAL,performance_bonus+tight_curve_hold+base_brake_priority,0.0
1550,32.046,783.922,92.9282,1.01376,-0.564821,0.0173318,0.0,S03,technical,31.6714,30.6165,0.15656163928571426,-0.8333333333333334,0.6664300000000001,-0.0006079452550944631,-0.5757640145917003,119.824872,45,0.0,-0.24021229403280825,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.24021229403280825,-0.2515709473063804,-0.25602568821448235,28.08885045,27.66247848,0.0,1.8490895911111132,-0.25602568821448235,0.44312772355179886,0.004847567082745437,3,NORMAL,performance_bonus+tight_curve_hold,0.0
1555,32.146,786.712,92.7985,1.15167,-0.567397,0.0194428,0.0,S03,technical,33.4541,32.1458,0.16505331785714283,-0.8333333333333334,0.5772950000000001,-0.0005451139619023087,-0.5772090513142416,119.824872,45,0.0,-0.19871962863471743,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.19871962863471743,-0.21884301125530717,-0.23139082304136804,28.03630158,27.524296800000002,0.0,1.7469356888888896,-0.23139082304136804,0.4170815505179696,0.007779036152125791,3,NORMAL,performance_bonus+tight_curve_hold,0.0
1560,32.246,789.505,92.7941,1.07942,-0.56977,0.0163822,0.0,S03,technical,35.9155,34.2602,0.17678759642857145,-0.8333333333333334,0.45422499999999993,-0.00047675946556861187,-0.578351670380235,119.824872,45,0.0,-0.1427193285699019,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.1427193285699019,-0.1705113755919095,-0.18925609171924176,28.04101263,27.29690964,0.0,1.5207707511111117,-0.18925609171924176,0.38214738053824443,0.012685063392730088,3,NORMAL,performance_bonus+tight_curve_hold,0.0
1565,32.346,792.296,92.7413,0.844118,-0.569787,0.00338793,0.0,S03,technical,38.6336,36.5588,0.18969324285714287,-0.6666666666666666,0.31831999999999994,-4.080620130194002e-05,-0.570521511623435,119.824872,45,0.0,-0.0485385629396818,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.0485385629396818,-0.08375123318085528,-0.11437436361285094,28.04906274,27.22889988,0.0,1.4674276577777796,-0.11437436361285094,0.37117923507412676,0.01323190642448805,3,NORMAL,performance_bonus+tight_curve_hold,0.0
1570,32.446,795.084,92.7914,0.43897,-0.561943,-0.0282013,0.0,S03,technical,39.9612,37.5811,0.19584046785714285,-0.6666666666666666,0.2519400000000001,0.0013863604424644953,-0.536988512035639,119.824872,45,0.0,-0.05722880666859374,90.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,-0.05722880666859374,-0.057809449406261995,-0.06706294947166161,28.07170884,27.20272464,0.0,1.4273357511111122,-0.06706294947166161,0.3674804638781221,0.013276213997605419,3,NORMAL,performance_bonus+tight_curve_hold,0.0
