step,curLapTime,distFromStart,speedX,speedY,trackPos,angle,damage,track_block,track_block_role,front,near,openness,aim_hint,curve_urgency,track_pos_rate,projected_track_pos,tight_curve_cap,tight_curve_ticks,profile_speed,base_steer,base_target_speed,raw_delta_steer,raw_delta_speed,delta_steer,delta_speed,confidence,neighbor_distance,target_speed,governed_steer,filtered_steer_target,actuator_steer,front_wheel_speed,rear_wheel_speed,abs_slip,traction_slip,final_steer,final_accel,final_brake,final_gear,state,interventions,inference_ms
1090,21.93,749.815,128.372,5.23876,-0.288496,0.115396,0.0,S03,technical,32.4072,31.5285,0.16050921785714287,-0.8333333333333334,0.6296399999999999,-0.01207724152242989,-0.5058863474037381,121.845768,45,144.0555157904664,-0.16564950878847248,133.43993725920723,-0.12000000000000001,13.678000716225835,-0.12,13.678000716225835,1.0,0.18950969864462291,129.64996421141976,-0.2856495087884725,-0.2843266981218777,-0.2777487509095719,38.8638483,36.981617400000005,0.0,1.3227285111111158,-0.2777487509095719,2.289043457727677e-06,0.0006134858341809266,5,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold,1.3161669921828434
1095,22.04,753.877,126.772,7.02866,-0.330771,0.113454,0.0,S03,technical,32.7163,31.8448,0.16206703214285714,-0.6666666666666666,0.6141850000000002,-0.009126354189404747,-0.4950453754092854,121.845768,45,143.40280223798612,-0.08989300885204604,136.6664372586668,-0.11999999999999998,15.547165450235086,-0.11999999999999998,15.547165450235086,1.0,0.21697056750885998,129.06252201418752,-0.30829424885204604,-0.294794128122278,-0.28602786262917596,38.3251356,36.831249,0.0,1.6168045555555537,-0.28602786262917596,0.16531275007376026,5.620345146600547e-05,5,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold+lateral_steer,1.35816699184943
1100,22.15,757.92,125.629,7.07404,-0.362925,0.0994682,0.0,S03,technical,32.3337,31.4803,0.16018587857142855,-0.6666666666666666,0.633315,-0.0069092764336185115,-0.48729197580513317,121.845768,45,142.9475339857171,-0.10602312462616922,135.66429601039698,-0.12,20.545797661456533,-0.12,20.545797661456533,1.0,0.2351462005706191,128.65278058714537,-0.32505968462616924,-0.3150204774316482,-0.3072178415726043,37.872874800000005,36.7439436,0.0,1.846999155555558,-0.3072178415726043,0.24241928194416978,5.148982715972615e-06,5,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold+lateral_steer,1.225416999659501
1105,22.26,761.953,125.01,5.06403,-0.385171,0.0671537,0.0,S03,technical,30.9987,30.1818,0.15357519642857143,-0.8333333333333334,0.700065,-0.004853318528680954,-0.4725307335162572,120.47859600000001,45,142.33014891798166,-0.23211812185520542,129.56184663868413,-0.12,12.365277446462072,-0.12,12.365277446462072,1.0,0.17000236898326695,128.0971340261835,-0.3521181218552054,-0.34189357209274446,-0.3345906417725392,37.6497198,36.551970000000004,0.0,1.8269700000000029,-0.3345906417725392,0.2676855503074656,4.717152117503043e-07,5,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold,1.1018750083167106
1110,22.37,765.976,124.509,3.72176,-0.395749,0.0370026,0.0,S03,technical,29.7244,28.9408,0.14726240000000002,-0.8333333333333334,0.76378,-0.0025509955102240977,-0.4416669191840338,119.102352,45,141.4987711617098,-0.2910768959275981,125.97402701884408,-0.12000000000000002,13.200063267621802,-0.12,13.200063267621802,1.0,0.1722258662620173,127.34889404553883,-0.4110768959275981,-0.38564616700516213,-0.36888826794979857,37.5189675,36.3957048,0.0,1.8098714666666638,-0.36888826794979857,0.2759648011247503,4.32153792838286e-08,5,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold,1.5091249952092767
1115,22.48,769.984,123.976,3.74486,-0.393641,0.0179415,0.0,S03,technical,28.8797,28.1158,0.14307353214285715,-0.8333333333333334,0.806015,-7.425088768013669e-05,-0.3949775159782425,118.190076,45,140.71572610094879,-0.33072947897554505,123.52329189643132,-0.12,13.745712019517873,-0.12,13.745712019517873,1.0,0.18098372467917243,126.64415349085391,-0.45072947897554505,-0.43017304645031784,-0.41353654373858045,37.31829329999999,36.2672856,0.0,1.8295078222222259,-0.41353654373858045,0.2786777460325582,3.959102780924803e-09,5,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold,1.4422079984797165
1120,22.59,773.969,123.353,4.25935,-0.379985,0.00534725,0.0,S03,technical,28.2347,27.4822,0.13986875357142858,-0.8333333333333334,0.838265,0.0022452764006774643,-0.3395700247878057,117.493476,45,139.87445187118837,-0.36110256182775563,121.580194205829,-0.11999999999999998,15.58507626874635,-0.11999999999999998,15.58507626874635,1.0,0.18628124277646285,125.88700668406953,-0.4811025618277556,-0.46468652964229495,-0.4512542578851175,37.0556316,36.1165896,0.0,1.8518673777777792,-0.4512542578851175,0.27956672381994874,3.6270640428677147e-10,5,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold,1.6791669913800433
1125,22.7,777.921,122.655,4.65456,-0.356661,-0.00558043,0.0,S03,technical,27.5748,26.8313,0.13658533214285712,-0.8333333333333334,0.87126,0.004238812661488889,-0.28036237209320003,116.780784,45,138.99270717090647,-0.3919203558922476,119.51491030500102,-0.12,16.941633710103446,-0.12,16.941633710103446,1.0,0.18766234873323448,125.09343645381583,-0.5119203558922476,-0.4958045937693992,-0.4835436422549009,36.7653648,35.933133600000005,0.0,1.8623002666666721,-0.4835436422549009,0.0,0.01643104525825724,5,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold+base_brake_priority,1.324583005043678
1130,22.81,781.813,120.563,5.72182,-0.325766,-0.00589991,0.0,S03,technical,27.3282,26.5533,0.135317625,-0.8333333333333334,0.8835900000000001,0.005814936012443166,-0.22109715177602302,116.450736,45,138.4061900212213,-0.40408246959733946,118.4225554056695,-0.12,17.191886760933972,-0.12,17.191886760933972,1.0,0.15992789003837196,124.56557101909918,-0.5240824695973394,-0.5187228811691277,-0.5108642940330271,35.6095872,34.8543468,0.0,1.3646245777777821,-0.5108642940330271,0.1741537973244136,0.018730355947410723,4,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold,1.4397909981198609
1135,22.92,785.625,118.99,7.32645,-0.291007,0.00325704,0.0,S03,technical,28.1154,27.1239,0.13889197499999997,-0.8333333333333334,0.8442299999999999,0.006722833448265318,-0.16999599793122427,116.450736,45,138.4265122867077,-0.3840044297938007,119.26049496975497,0.08857364662792831,22.12061826720569,0.08857364662792831,22.12061826720569,1.0,0.2117414498718783,124.58386105803693,-0.39800108316587235,-0.4946345962173395,-0.5223215950396758,35.394036,34.9486956,0.0,1.8959178222222235,-0.5223215950396758,0.24509894933427046,0.001715949403846943,4,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold+lateral_steer,1.2935419945279136
1140,23.03,789.38,118.1,6.64645,-0.254243,-0.00597715,0.0,S03,technical,28.8178,27.5835,0.1420032892857143,-0.8333333333333334,0.8091100000000001,0.0072359780546176495,-0.12399539501688231,116.450736,45,139.75155863718598,-0.3872858878086104,118.27703238171102,-0.04059964590445594,24.676736630998963,-0.04059964590445594,24.676736630998963,1.0,0.22260812304565453,125.77640277346738,-0.5209358337130663,-0.503254053103756,-0.4957253303414699,35.2133631,34.723306799999996,0.0,1.917751244444446,-0.4957253303414699,0.26856362371785375,0.00015720375869150114,4,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold+lateral_steer,1.5034999960334972
1145,23.14,793.093,117.745,5.03682,-0.215326,-0.0241995,0.0,S03,technical,29.9527,28.3979,0.14715565714285714,-0.8333333333333334,0.752365,0.0077002965500704,-0.0767206620987328,116.450736,45,140.13333458876775,-0.38031035249433615,120.88625918217875,0.07330766367163902,22.041638977896866,0.07330766367163902,22.041638977896866,1.0,0.22647422835647277,126.12000112989098,-0.3070026888226971,-0.4235725076715668,-0.46238161375494297,35.135341499999996,34.8854688,0.0,2.1785243555555525,-0.46238161375494297,0.41970340247005034,1.4401952465108957e-05,4,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold,1.265333004994318
1150,23.25,796.782,118.069,4.10033,-0.172611,-0.0402343,0.0,S03,technical,33.0356,30.87,0.1615896857142857,-0.6666666666666666,0.5982199999999999,0.008427322325846788,-0.020919198134757816,116.450736,45,140.47916336336812,-0.26863653691660894,127.57119280433011,-0.028453775603118465,24.02650798821789,-0.02820610788063527,23.817376145904,0.991295787035867,0.2543521064820665,126.4312470270313,-0.2968426447972442,-0.3287898551002598,-0.36119772863873967,35.441973000000004,35.079080399999995,0.0,2.282135955555553,-0.36119772863873967,0.47033229977483704,1.3194101498189651e-06,4,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold,1.400166001985781
1155,23.36,800.461,118.748,3.70491,-0.123939,-0.0545626,0.0,S03,technical,40.1173,36.5666,0.19483916071428575,-0.6666666666666666,0.244135,0.009539927075371844,0.04777968735669322,116.450736,45,141.1182547203786,-0.15005704332100842,143.3155698546204,-0.03349998994680178,17.70050750840219,-0.02934829108456345,15.506859778943985,0.8760686534882173,0.31196567325589136,127.00642924834074,-0.17940533440557185,-0.2352390172207939,-0.2730936081525781,35.800674,35.2962792,0.0,2.310723644444444,-0.2730936081525781,0.4857432108408127,1.208754957123193e-07,4,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold,1.3435840082820505
1160,23.47,804.135,119.69,3.31753,-0.0673892,-0.0733085,0.0,S03,technical,55.4594,48.2691,0.266262475,-0.5,0.0,0.011054021561831405,0.13158318811296532,122.450736,42,142.68075794191412,-0.08384293309613547,172.38119616256265,-0.06140211510824187,1.7763553067609839,-0.05926406402331745,1.7145017633751178,0.9651795205889018,0.2674102397055491,128.4126821477227,-0.1431069971194529,-0.0988223865820345,-0.1452013928185933,36.222684900000004,35.514133199999996,0.0,2.2669109777777763,-0.1452013928185933,0.49446118613299667,1.1073801020633094e-08,4,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold,1.2189999979455024
1165,23.58,807.805,120.902,2.17285,-0.00326125,-0.0716649,0.0,S03,technical,84.068,67.6354,0.39842207857142853,-0.3333333333333333,0.0,0.012285000331567413,0.21786875596821345,132.450736,37,144.3525443312056,-0.09945856043156268,210.65156566063703,-0.05571762114042379,-3.1664303495289614,-0.05124769793605391,-2.9124047790777516,0.9197754119275042,0.2901122940362479,132.450736,-0.15070625836761659,-0.14973302431972935,-0.14441524745902198,36.620892600000005,35.7617988,0.0,2.177909911111115,-0.14441524745902198,0.5111640790825859,1.0145072690037084e-09,4,NORMAL,performance_bonus+tight_curve_hold,1.2828330072807148
1170,23.69,811.512,122.332,1.71496,0.0371364,-0.0268655,0.0,S03,technical,192.886,130.398,0.8318864285714285,-0.05555555555555555,0.0,0.008576010654854378,0.19150459178737878,142.450736,32,145.78368334079798,-0.05619874663070078,272.0,0.0014931757831433705,-4.683529300725366,0.0014931757831433705,-4.683529300725366,1.0,0.1747865946300232,142.450736,-0.05470557084755741,-0.11142764381557535,-0.13422920708297792,37.05397859999999,36.339685200000005,0.0,2.3585740888888935,-0.13422920708297792,0.5989511297486205,9.294234174369531e-11,4,NORMAL,performance_bonus+tight_curve_hold,1.221582992002368
1175,23.8,815.279,124.357,1.68085,0.0496607,0.0126029,0.0,S03,technical,200.0,200.0,0.9925028571428572,0.1111111111111111,0.0,0.003521621962040639,0.1130498953167315,152.450736,27,146.86258465788353,0.01278026521597931,272.0,-0.012230399132119258,-0.4151888089031016,-0.012230399132119258,-0.4151888089031016,1.0,0.06342043598073833,152.450736,0.0005498660838600521,-0.023360350267655705,-0.05107182690494893,37.6819533,37.1262528,0.0,2.5826416888888915,-0.05107182690494893,0.7164705685753829,8.514753075436337e-12,4,NORMAL,performance_bonus+tight_curve_hold,1.2903750030091032
1180,23.91,819.12,127.171,0.968872,0.0422682,0.0283976,0.0,S03,technical,200.0,136.438,0.8620069285714286,0.16666666666666666,0.0,-0.0005288918586173099,0.03274814654488842,162.450736,22,148.66975193146925,0.042894027693900674,272.0,0.011889304529745702,-3.2105383153092366,0.011889304529745702,-3.2105383153092366,1.0,0.2297449624109058,162.450736,0.054783332223646376,0.023417614026133557,0.0021834167243438857,38.524652700000004,38.2771116,0.0,2.95183382222222,0.0021834167243438857,0.8937767632191685,7.8006448487802e-13,4,NORMAL,performance_bonus+tight_curve_hold,1.3955829926999286
1185,24.02,823.059,130.686,0.177403,0.0269667,0.0242338,0.0,S03,technical,200.0,147.854,0.8888796428571427,0.1111111111111111,0.0,-0.002486340157855475,-0.01778742284139855,172.450736,17,150.80439404935743,0.03700406713718002,272.0,-0.00072565018897515,-0.4649223708156079,-0.00072565018897515,-0.4649223708156079,1.0,0.1883908692275817,172.450736,0.03627841694820487,0.03850134311712794,0.034225667368134094,39.5791014,39.5026632,0.0,3.2009965333333312,0.034225667368134094,0.9541070325875143,7.146426856739216e-14,5,NORMAL,performance_bonus+tight_curve_hold,1.45087500277441
1190,24.13,827.06,131.688,-0.407123,0.0145036,0.0103276,0.0,S03,technical,200.0,194.094,0.9798700714285714,-0.0,0.0,-0.002378455525741094,-0.028308599463339697,182.450736,12,153.1602958011008,0.014330992652766257,272.0,-0.0057902581224501095,-0.24865263285200728,-0.0057902581224501095,-0.24865263285200728,1.0,0.1318377827068504,182.450736,0.008540734530316146,0.018988786853345437,0.025279252218147183,39.9052383,39.646807200000005,0.0,3.0668072000000066,0.025279252218147183,0.9848203541369706,6.547076274945356e-15,5,NORMAL,performance_bonus+tight_curve_hold,1.4085000002523884
1195,24.24,831.135,134.98,-0.447361,0.00871937,0.000564694,0.0,S03,technical,193.965,184.621,0.9511084285714285,-0.1111111111111111,0.0,-0.0013383832546436385,-0.015371528583585491,192.450736,7,155.67891596879184,-0.003460539673616216,272.0,0.030882922514989797,-0.08224168185232895,0.030882922514989797,-0.08224168185232895,1.0,0.1725720796212206,192.450736,0.02742238284137358,0.019861668349999462,0.018068733199786594,40.887450900000005,40.544758800000004,0.0,3.050314355555564,0.018068733199786594,0.9933982414960857,5.9979915290857e-16,5,NORMAL,performance_bonus+tight_curve_hold,1.2600000045495108
1200,24.35,835.311,138.298,-0.366627,0.00875902,-0.00649953,0.0,S03,technical,186.415,175.94,0.9116390357142856,-0.2222222222222222,0.0,-0.00022142439538906677,0.004773380882996798,202.450736,2,158.30639438158738,-0.017073500296977732,272.0,0.02913712149322262,-0.21625780699041317,0.02913712149322262,-0.21625780699041317,1.0,0.23302272286761333,202.450736,0.012063621196244888,0.013688576729231655,0.014902360113298492,41.898590999999996,41.5622844,0.0,3.146173288888889,0.014902360113298492,0.9904327994735048,5.4949569658532924e-17,5,NORMAL,performance_bonus+tight_curve_hold,1.2549579987535253
1205,24.46,839.588,141.603,-0.318615,0.0138955,-0.0130461,0.0,S03,technical,178.738,166.624,0.8679822142857142,-0.2222222222222222,0.0,0.0008154594159379461,0.028573769486883033,272.0,0,160.9817956738642,-0.027341607818427052,272.0,0.08326863002192625,-0.6602942598995287,0.08326863002192625,-0.6602942598995287,1.0,0.24896003018811783,272.0,0.055927022203499197,0.03464350442017822,0.024691474671936407,42.90146609999999,42.49561679999999,0.0,3.161450133333325,0.024691474671936407,0.9903766803353701,5.034110486845304e-18,5,NORMAL,performance_bonus,1.2669999996433035
1210,24.57,843.965,144.849,-0.553634,0.0254513,-0.0261158,0.0,S03,technical,166.182,134.25,0.7651335714285713,-0.2222222222222222,0.0,0.0021028401738993367,0.06330242313018807,272.0,0,163.01808697532886,-0.04847164253235148,272.0,0.07624229697873819,-0.5936972387403255,0.07624229697873819,-0.5936972387403255,1.0,0.23865459281314744,272.0,0.02777065444638671,0.04096114372303781,0.04240195118308705,43.8843399,43.448932799999994,0.0,3.2130994666666624,0.04240195118308705,0.9876929908870329,4.611913896914486e-19,5,NORMAL,performance_bonus,1.3934590097051114
1215,24.68,848.438,148.048,-0.838943,0.0474223,-0.0422956,0.0,S03,technical,135.172,95.7151,0.6016440678571429,-0.3333333333333333,0.0,0.004041100842048378,0.12016211515687081,272.0,0,164.34121622457255,-0.07593724508844764,258.3751080929892,0.07396462964888627,-0.43517425244568825,0.07396462964888627,-0.43517425244568825,1.0,0.13674181022029536,272.0,-0.0019726154395613704,0.012050714338006425,0.021202247849525145,44.8581222,44.363919599999996,0.0,3.239475155555553,0.021202247849525145,0.9862732057790515,4.2251257393204245e-20,5,NORMAL,performance_bonus,1.3872919953428209
1220,24.79,853.008,151.229,-0.532302,0.0792739,-0.0491892,0.0,S03,technical,112.354,82.9568,0.5137805428571428,-0.3333333333333333,0.0,0.005945415629509526,0.18629138133117146,272.0,0,166.31177342271317,-0.08820372818263737,238.37042293239062,0.0555267853078427,-0.7860219743096175,0.0555267853078427,-0.7860219743096175,1.0,0.22763166809912425,252.584400958081,-0.032676942874794675,-0.012507816284460299,-0.0028869448642160466,45.8274414,45.2553192,0.0,3.2472636444444447,-0.0028869448642160466,0.9858567288981076,3.870776409119715e-21,5,NORMAL,performance_bonus,1.3612920010928065
1225,24.9,857.673,154.376,-0.00624271,0.115428,-0.0456461,0.0,S03,technical,116.314,84.1681,0.5258095464285715,-0.3333333333333333,0.0,0.006936126951143375,0.24027828512058075,272.0,0,168.70985524972556,-0.08969272746497957,241.72895261075962,0.053418997458144164,-0.7683554684017307,0.053418997458144164,-0.7683554684017307,1.0,0.21172627856373707,255.9605971423579,-0.036273730006835404,-0.029797192914477428,-0.023241747172662246,46.7841978,46.152288,0.0,3.2700657777777735,-0.023241747172662246,0.9845631145671507,3.546145353725635e-22,5,NORMAL,performance_bonus,1.2300410016905516
1230,25.01,862.433,157.471,0.480565,0.148904,-0.034748,0.0,S03,technical,138.896,97.8693,0.6109611321428571,-0.3333333333333333,0.0,0.006651590672976409,0.26863263211357535,272.0,0,171.0820330100785,-0.08116443521978753,261.6747419701578,0.04533122437076938,-0.4540283768338961,0.04533122437076938,-0.4540283768338961,1.0,0.1331279523745919,272.0,-0.03583321084901815,-0.030294331095824013,-0.0284107796218063,47.72310180000001,47.0469636,0.0,3.3050191555555557,-0.0284107796218063,0.9825688443241289,3.2487401855923084e-23,5,NORMAL,performance_bonus,1.370667014271021
1235,25.12,867.29,160.514,0.731078,0.17499,-0.0212861,0.0,S03,technical,144.589,127.766,0.6873698071428572,-0.3333333333333333,0.0,0.005401015169466082,0.27220827305038947,272.0,0,173.44584875026882,-0.06684250820489035,272.0,0.05226140815824282,-0.7235408496329068,0.05226140815824282,-0.7235408496329068,1.0,0.16040610381569428,272.0,-0.014581100046647533,-0.027318094383579152,-0.03075004744251077,48.645971700000004,47.924603999999995,0.0,3.3373817777777717,-0.03075004744251077,0.9807205540619562,2.976277546658887e-24,5,NORMAL,performance_bonus,1.3089160056551918
1240,25.23,872.241,163.519,0.771871,0.191278,-0.0095073,0.0,S03,technical,145.696,136.134,0.7098174999999999,-0.2222222222222222,0.0,0.0036057985216604088,0.25618237338988736,272.0,0,175.800520211183,-0.050982068298301014,272.0,0.06930560530705251,-0.7660339925754802,0.06930560530705251,-0.7660339925754802,1.0,0.18182365391660602,272.0,0.0183235370087515,0.003693990536493154,-0.006955628885414226,49.5622296,48.7760364,0.0,3.3540919555555604,-0.006955628885414226,0.9797660144754136,2.726665577638618e-25,6,NORMAL,performance_bonus,1.2867910118075088
1245,25.34,877.238,164.088,0.248272,0.200604,-0.00806594,0.0,S03,technical,141.306,132.425,0.6895361071428572,-0.2222222222222222,0.0,0.0022131396882455858,0.24044051438842054,272.0,0,178.11476010733887,-0.050235764218984735,272.0,0.06744198253973259,-0.7426984985800521,0.06627184712806272,-0.7298124922579431,0.9826497477149267,0.2586751261425366,272.0,0.016036082909077987,0.01040515838540506,0.006564485164409355,49.7539776,48.836314800000004,0.0,3.2563148000000055,0.006564485164409355,0.9853533874393503,2.4979878575589826e-26,6,NORMAL,performance_bonus,1.5898749988991767
1250,25.45,882.294,166.772,-0.116434,0.209033,-0.0119807,0.0,S03,technical,134.526,125.338,0.6547750000000001,-0.3333333333333333,0.0,0.001840429633050465,0.24216073339490837,272.0,0,180.3955288987362,-0.058252197982428644,265.81421662114525,0.08735581446138123,-0.862478821559863,0.08613326472911778,-0.8504083800113265,0.9860049415164698,0.2569975292417651,272.0,0.027881066746689137,0.020922043426165226,0.0160078878617423,50.5601457,49.538034,0.0,3.21247844444445,0.0160078878617423,0.9878583573363168,2.288488690247123e-27,6,NORMAL,performance_bonus,1.1541660060174763
1255,25.56,887.43,169.393,-0.414135,0.221047,-0.0200179,0.0,S03,technical,125.691,114.89,0.6061546928571429,-0.3333333333333333,0.0,0.0023656576179992787,0.263628837123987,272.0,0,182.65261657793678,-0.06937113641191552,256.616987583332,0.07891073280610444,-1.0424463854987462,0.07891073280610444,-1.0424463854987462,1.0,0.2388465162779538,270.57454119783324,0.009539596394188929,0.016985273913640554,0.019001879513617953,51.3590406,50.3164116,0.0,3.2628004888888924,0.019001879513617953,0.984982823564815,2.096559624796067e-28,6,NORMAL,performance_bonus,1.3456250017043203
1260,25.67,892.645,171.983,-0.489945,0.239578,-0.0278991,0.0,S03,technical,116.464,100.636,0.5498725857142857,-0.3333333333333333,0.0,0.0035044070323963167,0.3026573265831337,272.0,0,184.8851763950526,-0.08120407470355726,246.44400473618688,0.09460940099615826,-1.0399054110434753,0.09460940099615826,-1.0399054110434753,1.0,0.2392542512073024,260.4040993251434,0.013405326292601008,0.011777559980047142,0.012773248815078906,52.1465298,51.047942400000004,0.0,3.2748868444444454,0.012773248815078906,0.9842921784701385,1.9207271065212788e-29,6,NORMAL,performance_bonus,1.3035419979132712
1265,25.78,897.938,174.536,-0.4044,0.264508,-0.033761,0.0,S03,technical,107.821,86.2041,0.4956449964285714,-0.3333333333333333,0.0,0.004734731356320613,0.34973316441377106,272.0,0,187.0923932303834,-0.09165290742457509,236.69844072390913,0.09627220204298183,0.7039934319271082,0.09627220204298183,0.7039934319271082,1.0,0.22523275299829668,252.40243415583623,0.0046192946184067385,0.009208721778536207,0.011219758666138896,52.9231092,51.7798008,0.0,3.2975785777777773,0.011219758666138896,0.982995509236737,1.759641163596505e-30,6,NORMAL,performance_bonus,1.5792910126037896
1270,25.89,903.307,177.056,-0.313523,0.294916,-0.0378234,0.0,S03,technical,99.8508,76.5722,0.45271135,-0.3333333333333333,0.0,0.005841008515220616,0.4000541532739711,272.0,0,189.27336940777968,-0.10074371311391864,228.14971784210744,0.0855799479602863,2.137888781771746,0.0855799479602863,2.137888781771746,1.0,0.21224356957052506,245.28760662387919,-0.015163765153632339,-0.006770782517143122,-0.0006703823878312309,53.6901012,52.4972448,0.0,3.315022577777775,-0.0006703823878312309,0.9819987096433777,1.6120650425094411e-31,6,NORMAL,performance_bonus,1.2820830015698448
1275,26.0,908.752,179.542,-0.000399942,0.328175,-0.036628,0.0,S03,technical,95.2079,74.5713,0.4348786785714286,-0.5,0.0,0.006474150458201764,0.4447097082476318,272.0,0,191.42744008571054,-0.10610531908897522,223.30426077414347,0.1095814799078191,9.866212454084701,0.1095814799078191,9.866212454084701,1.0,0.1857816949131323,248.17047322822816,0.0034761608188438736,0.0004126531347813994,-0.001597384560262613,54.446018099999996,53.2078092,0.0,3.3350314222222224,-0.001597384560262613,0.9808553472368174,1.4768657127623747e-32,6,NORMAL,performance_bonus,1.442499997210689
1280,26.11,914.273,181.991,0.0324917,0.361672,-0.0360789,0.0,S03,technical,90.0105,71.5793,0.4133552714285715,-0.5,0.0,0.006646689024749051,0.4813124024454829,272.0,0,193.5560132468643,-0.10964792832457576,218.41392393830088,0.11023570473363152,11.489982726145032,0.11023570473363152,11.489982726145032,1.0,0.1754935459636138,244.9039066644459,0.0005877764090557597,0.0011827981551877438,0.0009678425409206187,55.19085990000001,53.908218000000005,0.0,3.3551624444444457,0.0009678425409206187,0.9797050031534041,1.3530051679166928e-33,6,NORMAL,performance_bonus,1.4208329957909882
1285,26.22,919.867,184.4,-0.0220533,0.395561,-0.0365998,0.0,S03,technical,84.1204,67.1267,0.38688071071428565,-0.5,0.0,0.006758183040052754,0.5172082947209495,272.0,0,195.6405439187358,-0.1144188184059374,212.48950958855266,0.11418374684157441,18.571742037184165,0.11418374684157441,18.571742037184165,1.0,0.17230566775903416,246.06125162573682,-0.00023507156436299026,0.00012186071450137278,0.00041114269253828646,55.9231389,54.6128856,0.0,3.390663377777777,0.00041114269253828646,0.9776763784057665,1.2395324561941551e-34,6,NORMAL,performance_bonus,1.2453749950509518
1290,26.33,925.535,186.78,-0.00957014,0.430122,-0.0366822,0.0,S03,technical,78.4077,63.1921,0.3619411428571429,-0.5,0.0,0.006885156717512519,0.5540548209152254,272.0,0,197.71023430996576,-0.11879099016535759,206.67979630917947,0.11866456905585882,23.763477870783344,0.11866456905585882,23.763477870783344,1.0,0.1696623871086747,245.4432741799628,-0.00012642110949877272,-2.378166710430205e-05,5.121013564752128e-05,56.6464917,55.282827600000005,0.0,3.3994942666666716,5.121013564752128e-05,0.9771717561882057,1.1355763794490673e-35,6,NORMAL,performance_bonus,1.2334999919403344
1295,26.44,931.275,189.122,-0.00248285,0.465195,-0.0366331,0.0,S03,technical,72.6887,59.3568,0.3371648464285715,-0.5,0.0,0.006991061603862841,0.5910341088695311,272.0,0,199.7583215956594,-0.12308034478578939,200.72174682531693,0.12,25.0,0.12,25.0,1.0,0.1671933007074861,240.72174682531693,-0.0030803447857893906,-0.0016613889108856824,-0.0009487775886512264,57.3584388,55.944907199999996,0.0,3.411018311111107,-0.0009487775886512264,0.9765132393643362,1.0403388044569806e-36,6,NORMAL,performance_bonus,1.1792919976869598
1300,26.55,937.086,191.427,0.049705,0.500435,-0.0354403,0.0,S03,technical,67.3967,56.6948,0.31594711785714286,-0.5,0.0,0.007028244111072907,0.6269433939993123,272.0,0,201.7853471269877,-0.12615287246684706,193.76917070730767,0.08007550918284376,25.0,0.08007550918284376,25.0,1.0,0.14225039008480445,233.76917070730767,-0.0460773632840033,-0.02600501062578894,-0.014928392006875218,58.0604679,56.61517680000001,0.0,3.441010133333343,-0.014928392006875218,0.9747994209521372,9.530885351666676e-38,6,NORMAL,performance_bonus,1.2700420047622174
1305,26.66,942.967,193.689,0.60074,0.532602,-0.025219,0.0,S03,technical,65.2429,58.6059,0.31357510714285713,-0.5,0.0,0.006457493475576877,0.6488368825603839,272.0,0,203.7906811356423,-0.11927609994789594,191.3683180578491,0.07286670901968412,25.0,0.07286670901968412,25.0,1.0,0.11537825315699053,231.3683180578491,-0.04640939092821182,-0.037582383963100444,-0.03304637548096639,58.7454711,57.27267,0.0,3.470170000000003,-0.03304637548096639,0.9731331428570632,8.731556988689707e-39,6,NORMAL,performance_bonus,1.3290829956531525
1310,26.77,948.899,193.83,1.20586,0.553958,-0.00693166,0.0,S03,technical,64.4972,59.6668,0.3137152142857143,-0.5,0.0,0.004534027260317542,0.6355704906857157,272.0,0,205.76909994444426,-0.1026240116058831,191.43232280382776,0.04383617274378458,23.05904252520234,0.04383617274378458,23.05904252520234,1.0,0.10573051638313055,229.4913653290301,-0.05878783886209851,-0.052384819469320644,-0.04647396281695017,58.74216510000001,56.7393372,0.0,2.897670533333333,-0.04647396281695017,0.7131721488360759,0.01176624855794314,6,NORMAL,performance_bonus,1.4055830106372014
1315,26.88,954.838,194.967,1.76425,0.556437,0.0190543,0.0,S03,technical,64.4398,60.6296,0.3153968928571429,-0.5,0.0,0.0010641676018136267,0.5755920168326453,272.0,0,207.0378852505187,-0.07578083825150903,192.80963353744966,0.0007946179216495289,6.995390484154682,0.0007946179216495289,6.995390484154682,1.0,0.08947599706951545,214.80502402160434,-0.0749862203298595,-0.07910024243857515,-0.07252156512026818,59.1301242,57.3263964,0.0,3.1688964000000013,-0.07252156512026818,0.755935817145671,0.0010779446613404364,6,NORMAL,performance_bonus,1.333749998593703
